"In a marginal relief to airlines as oil prices shoot up, the aviation ministry has decided to discontinue levy of airport operator charge or fuel throughput charge at all airports, airstrips and heliports across India with immediate effect. It said Airports Economic Regulatory Authority (AERA) “should take into account the amount in this revenue stream and duly compensate the airport operator / Airports Authority of India by suitably recalibrating other tariffs during their determinations of airport tariffs.” The decision has been taken to “uphold affordability and sustainability of air passenger and air cargo transportation.” The ministry order says: “Fuel-related charges are charged variously either in three parts as (a) Airport Operator Charges, (b) Fuel Infrastructure Charges (FIC), and (c) Into Plane (ITP) Charges or as a composite of the three, generally called Fuel Throughput Charge (FTC), at the airports, airstrips and helipads across the country. At some airports, fuel supply is provided on open access basis. “Numerous rounds of stakeholder consultations have been held by the ministry in order to rationalise the present mechanism of invoicing of ATF fuel throughput charges.… It was seen inter-alia that the global best practices at airports avoid levying a double charge by way of land rental on fuel suppliers for the use of the land at the airport and a market access or concession fee for providing commercial opportunity when there is no underlying tangible service being rendered by the airport operator,” it adds.","In a marginal relief to airlines as oil prices shoot up, the aviation ministry has decided to discontinue levy of airport operator charge or fuel throughput charge at all airports, airstrips and heliports across India with immediate effect. The decision has been taken to “uphold affordability and sustainability of air passenger and air cargo transportation”. At some airports, fuel supply is provided on open access basis."
"The pilots of Air India will hold a secret ballot to decide whether to strike or take the cash-strapped airline to bankruptcy court to get their dues. The Indian Commercial Pilots Association (ICPA, union of erstwhile Indian Airlines' pilots) on Tuesday conveyed this decision to its members. “Inspite of several requests to clear our illegally withheld 25% dues there seems to be no intent to clear the dues immediately. We are being treated like bonded labour by not waiving off the notice period while not paying our salaries, flying allowances and International layover allowance in time. We cannot trust any verbal commitments as we had several experiences in the recent past where even written agreements have been interpreted wrongly, violated breached,” the decision conveyed by ICPA says. “In lieu of the above, it has been decided by the (council) to conduct a secret ballot as per the constitution of ICPA to make a decision between STRIKE or NCLT (National Company Law Tribunal) to safeguard our interests,” it adds. A strike can be declared only after giving 14 days' notice to the employer. “Before such a notice is served, the decision to strike shall be taken by a secret ballot called for the purpose, provided two-thirds of the members of the respective regions vote for the decision to strike…. The decision to move NCLT shall be taken by a simple majority Vote. The date of polling will be intimated by respective regional (chapters),” it says. The government will soon begin the second attempt to sell off AI. The airline has run out of funds and is finding it hard to continue operations without adequate equity infusion from the government.","The pilots of Air India will hold a secret ballot to decide whether to strike or take the cash-strapped airline to bankruptcy court to get their dues. We cannot trust any verbal commitments as we had several experiences in the recent past where even written agreements have been interpreted wrongly, violated breached,” the decision conveyed by ICPA says. The decision to move NCLT shall be taken by a simple majority Vote."
"Five al-Qaida operatives were arrested in a raid overnight in eastern Pakistan, an official with the country's counterterrorism department said Friday. According to the official, Muhammad Imran, the raid in Punjab province was carried out in collaboration with the country's top intelligence agency, the Inter Services Intelligence. The suspects arrested late Thursday belong to the al-Qaida branch active in the region and known as Al-Qaida in the Indian Subcontinent, he said, adding that the men ran a media cell for the terror network and coordinated its militant operations in the region. One of the arrested men was an expert in forged documents, while another specialized in digital media and publications, the official also said. Imran said electronic equipment, weapons and explosive vests were seized in the raid. He said the suspects, who were initially based in the southern port city of Karachi but recently moved to Gujranwala, were also involved in raising funds for al-Qaida. Al-Qaida founder Osama Bin Laden was killed in a US Navy SEALs operation in May 2011 in his hiding place in the garrison city of Abbottabad, not far from the capital of Islamabad.","Five al-Qaida operatives were arrested in a raid overnight in eastern Pakistan, an official with the country's counterterrorism department said Friday. According to the official, Muhammad Imran, the raid in Punjab province was carried out in collaboration with the country's top intelligence agency, the Inter Services Intelligence. One of the arrested men was an expert in forged documents, while another specialized in digital media and publications, the official also said. Imran said electronic equipment, weapons and explosive vests were seized in the raid."
"For long a cauldron of hostility, the Gulf and Middle-East region is seething with renewed fury and prospects of an expanded war 72 hours into 2020 after the United States on Thursday assassinated a top Iranian general on President Trump's orders. The targeting strike was in response to his alleged role in killing ""millions of people,"" including attacks against American personnel in the region, the U.S President said, justifying his elimination. The Iranian commander, Major General Qasem Suleimani, who led the Quds Force of the Islamic Revolutionary Guards Corps, was blown to bits along with some of his Iraqi allies by missiles fired from an American MQ-9 Reaper drone as they were driving across the tarmac of Baghdad airport after arriving from Damascus, Syria, where Iran is backing the Russia-supported Bashar-al Assad regime. ""At the direction of the president, the US military has taken decisive defensive action to protect US personnel abroad by killing Qasem Soleimani,"" the Pentagon acknowledged in a statement soon after the assassination, alleging that the General was ""actively developing plans to attack American diplomats and service members in Iraq and throughout the region."" While the immediate provocation of the assassination was said to be the killing of a US military contractor late December, the US also claimed that General Suleimani and his Quds Force were responsible for the deaths of hundreds of American and coalition service members and the wounding of thousands more. The State Department had designated the Soleimani-led force as a foreign terrorist organisation.","For long a cauldron of hostility, the Gulf and Middle-East region is seething with renewed fury and prospects of an expanded war 72 hours into 2020 after the United States on Thursday assassinated a top Iranian general on President Trump's orders. The Iranian commander, Major General Qasem Suleimani, who led the Quds Force of the Islamic Revolutionary Guards Corps, was blown to bits along with some of his Iraqi allies by missiles fired from an American MQ-9 Reaper drone as they were driving across the tarmac of Baghdad airport after arriving from Damascus, Syria, where Iran is backing the Russia-supported Bashar-al Assad regime."
"India has called for a zero-tolerance approach, without any ""double standards"", to combat the existential global threat of the terror-crime nexus, under which UN-sanctioned terror groups such as the Lashkar-e-Taiba and the Jaish-e-Muhammed continue to ""destabilise regions through their cross-border financing"" and propaganda. Speaking at a high-level special event of the United Nations and the Shanghai Cooperation Organisation (SCO) on 'Cooperation to promote peace, security and stability: preventing the linking of terrorism with organised crime and its financing through drug trafficking', Akbaruddin said, ""The terror-crime nexus is an existential global threat, the contours of which are mutating everyday."" In order to combat this menace, Akbaruddin said the international community will need to keep ahead of the new trends and technologies -- ""something that can only be achieved if we work together, with a zero-tolerance approach, bereft of double standards"". Akbaruddin emphasised that an added challenge in the nexus between terror and organised crime is the role of new and emerging technologies, including virtual currencies, encrypted communications and artificial intelligence. ""Such technologies are making networks loosely associated on the ground, closely intertwined in cyber-space,"" he said. The Indian envoy said UN-designated terrorist organisations such as the ISIL, the Al-Shabab, the al-Qaida, the Boko Haram, the LeT and the JeM ""continue to destabilise entire regions through their cross-border financing, propaganda, and recruitment, including by using -- rather abusing -- evolving global public goods such as the cyberspace and social media"".","India has called for a zero-tolerance approach, without any “double standards”, to combat the existential global threat of the terror-crime nexus, under which UN-sanctioned terror groups such as the Lashkar-e-Taiba and the Jaish-e-Muhammed continue to “destabilise regions through their cross-border financing” and propaganda. “Such technologies are making networks loosely associated on the ground, closely intertwined in cyber-space,” he said."
"The FBI is investigating the alleged hack into Jeff Bezos’ phone by Saudi Arabia, The Guardian reports. The Amazon CEO was interviewed by federal investigators last April as part of a larger probe into Israeli technology firm NSO Group, according to Reuters.Bezos’ personal cellphone was hacked via WhatsApp in May 2018, allegedly by Saudi Arabia’s Crown Prince Mohammed bin Salman, although Saudi Arabia has denied any involvement. Less than a year later, Bezos accused the National Enquirer of trying to blackmail him with salacious personal photos of then-married Bezos and his girlfriend.Now, federal investigators are exploring whether NSO’s software was involved in the Bezos hack and other possible hacks of American residents and companies, Reuters reports. NSO’s “Pegasus” malware reportedly can capture the contents of a phone including encrypted messages, and also can be used to gather audio. Pegasus can be made undetectable, according to The Guardian, and can automatically uninstall itself from a hacked device.FTI Consulting, a private firm Bezos hired to investigate the WhatsApp hack of his phone, reported that NSO’s software may have been responsible for the incident.NSO has denied its involvement, and Saudi Arabia called the allegations “absurd.” The FBI would not confirm to Reuters the existence of an investigation into the Bezos phone hack or NSO.","Bezos' personal cellphone was hacked via WhatsApp in May 2018, allegedly by Saudi Arabia’s Crown Prince Mohammed bin Salman, although Saudi Arabia has denied any involvement. The FBI is investigating the alleged hack into Jeff Bezos’ phone by Saudi Arabia, The Guardian reports."
"The Federal Bureau of Investigation (FBI) is now investigating the Jeff Bezos' phone hacking allegedly by Saudi Arabia.According to a Guardian report, the Amazon Founder and CEO was recently interviewed by the FBI investigators as part of a large probe into the Israeli firm NSO Group and its infamous Pegasus software.Investigators believe that Bezos's iPhone was compromised after he received a 4.4MB video file containing malware via WhatsApp - in the same way when phones of 1,400 select journalists and human rights activists were broken into by Pegasus software from Israel-based NSO Group last year.According to the report, the crown prince of Saudi Arabia Mohammad Bin Salman allegedly got the smartphone of the Washington Post owner hacked in 2018, which the Saudi government have denied.""Now, federal investigators are exploring whether NSO's software was involved in the Bezos hack and other possible hacks of American residents and companies.""The NSO Group has also denied its involvement.In an interview to the BBC, Facebook's Vice President of Global Affairs and Communications, Nick Clegg, said it wasn't WhatsApp's fault because end-to-end encryption is unhackable and blamed Apple's operating system for Bezos' episode.","The Federal Bureau of Investigation (FBI) is now investigating the Jeff Bezos' phone hacking allegedly by Saudi Arabia. According to the report, the crown prince of Saudi Arabia Mohammad Bin Salman allegedly got the smartphone of the Washington Post owner hacked in 2018, which the Saudi government have denied."
"Jeff Bezos met federal investigators in April 2019 after they received information about the alleged hack of the billionaire’s mobile phone by Saudi Arabia, the Guardian has been told. Bezos was interviewed by investigators at a time when the FBI was conducting an investigation into the Israeli technology company NSO Group, according to a person who was present at the meeting. Reuters first reported on Thursday that the FBI was investigating the role of NSO in possible hacks of US residents and companies, citing four people familiar with the inquiry. Reuters also reported that the FBI had met Bezos in connection with the alleged hacking of his phone. The FBI investigation into NSO has been under way since 2017, when officials were seeking information about whether the company had received any of the code it needed to infect smartphones from US hackers, Reuters reported. In a statement provided by the strategy firm Mercury Public Affairs, NSO said: “We have not been contacted by any US law enforcement agencies at all about any such matters and have no knowledge or awareness of any investigative actions. Therefore, we cannot comment further.” NSO has previously said government customers are the ones who do the hacking. Two independent investigators at the United Nations, Agnes Callamard and David Kaye, revealed last week that they have launched their own inquiry into allegations that Bezos’s phone was hacked on 1 May 2018 after he apparently received a video file from a WhatsApp account belonging to Mohammed bin Salman, the Saudi crown prince. The investigators are examining whether the alleged hack occurred in connection to Bezos’s role as the owner of the Washington Post. An analysis of the alleged hack that was commissioned by the Amazon founder has not concluded what kind of spyware was used. NSO said last week it was “shocked and appalled” by allegations that Bezos’s phone had been hacked. The company also said: “We can say unequivocally that our technology was not used in this instance. Saudi Arabia has called the claim that it was involved in the hack “absurd”. A person who was present at the April 2019 meeting between Bezos and investigators said it took place at the offices of Bezos’s lawyer, Matthew Schwartz, at the firm of Boies Schiller Flexner. An attorney for Bezos declined to comment. WhatsApp, which is owned by Facebook, has separately referred a civil claim it filed against NSO last year to the Department of Justice. WhatsApp has said it believed NSO has violated criminal laws, including the Computer Fraud and Abuse Act, a federal law that is used to prosecute hackers. WhatsApp has claimed 1,400 users were hacked using NSO technology over a two-week period in April-May last year, after NSO was allegedly able to exploit a WhatsApp vulnerability that was later fixed. NSO has staunchly denied the claim and has said it would vigorously defend itself in court. NSO has faced scrutiny after multiple claims that its technology has been used against journalists, human rights campaigners, academics and high-ranking government officials. Citizen Lab at the University of Toronto Munk school, which investigates hacking cases, said this week it believed the New York Times reporter Ben Hubbard, who has written a book about Prince Mohammed, had been targeted by spyware known as Pegasus, which is made by NSO. NSO has said its technology is used by clients to combat crime and terrorism. It has said it investigates claims of abuse of its technology. The company has previously denied ever being contacted by the US Department of Justice. NSO has also said its technology cannot be used against US mobile phone numbers, though WhatsApp has disputed that claim in its lawsuit against NSO. The Guardian has been told that federal investigators received further information about NSO technology in early 2019, including detailed information about how Pegasus works, ways the malware can self-destruct and become undetectable, and that it can automatically uninstall. New revelations about the alleged hacking of Bezos’s phone have caught the attention of a handful of politicians in Washington who have sought more information about the alleged hack, including whether there was any evidence that Saudi Arabia had infected phones of any members of the Trump administration.","Two independent investigators at the United Nations, Agnes Callamard and David Kaye, revealed last week that they have launched their own inquiry into allegations that Bezos’s phone was hacked on 1 May 2018 after he apparently received a video file from a WhatsApp account belonging to Mohammed bin Salman, the Saudi crown prince. Jeff Bezos met federal investigators in April 2019 after they received information about the alleged hack of the billionaire’s mobile phone by Saudi Arabia, the Guardian has been told."
"THE CONSTELLATION ORION is one of the most recognizable patterns in the night sky, visible around the world. But if you’ve looked at Orion recently and thought something seemed off, you’re not wrong: The giant red star Betelgeuse, which marks the hunter’s right shoulder, is the dimmest it’s been in almost a century. Normally, Betelgeuse is among the 10 brightest stars in the sky. However, the red giant began dimming in October, and by mid-December, the star had faded so much it wasn’t even in the top 20, Villanova University’s Edward Guinan reported in an Astronomer’s Telegram. “Now the outline of Orion is noticeably different with Betelgeuse so faint,” he says. (See how many constellations you can identify with our interactive quiz.) To be clear, dimming alone isn’t all that odd for a star like Betelgeuse. It’s what’s known as a variable star, and its shifts in brightness have been closely studied for decades. However, it is unusual for one of the sky’s most prominent points of light to fade so noticeably, prompting scientists to consider the possibility that something more exciting could be about to happen: Betelgeuse might explode and die, briefly blazing brighter than the full moon before vanishing from our night sky forever. Huge, red stars like Betelgeuse live fast and die violently, exploding in stellar events called supernovae that are visible across vast distances. So, while Betelgeuse is a relatively young star—only about 8.5 million years old—astronomers know that it is nearing the end of its life. “The biggest question now is when it will explode in a supernova,” UC Berkeley’s Sarafina Nance, who studies Betelgeuse and stellar explosions, said on Twitter. “Disclaimer: I don't think it's going to explode any time soon,” she added during an interview with National Geographic. “But I am excited [for] when it does.”","Normally, Betelgeuse is among the 10 brightest stars in the sky. However, the red giant began dimming in October, and by mid-December, the star had faded so much it wasn’t even in the top 20, Villanova University’s Edward Guinan reported in an Astronomer’s Telegram."
"The star, Betelgeuse, is suddenly dimming. It may be a sign, astronomers say, that the star is about to explode. Another possibility is the red supergiant may just be going through a phase. Ed Guinan, an astronomy professor at Villanova University, was the lead author on a December 8 paper entitled ""The Fainting of the Nearby Supergiant Betelgeuse.""He told CNN that Betelgeuse (pronounced: BAY-tel juice) been declining in brightness sharply since October, and was now about 2.5 times fainter than usual. Once the ninth brightest star in the sky, Betelgeuse has fallen now to about the 23rd brightest. Guinan and his colleagues have been closely observing the star for decades, with ""continuous coverage since 1980,"" he said. In the last half-century, the star has never dimmed so aggressively, and that could mean we're on the verge of something extraordinary. ""What causes the supernova is deep inside the star,"" Guinan said. And because the star is so huge, it's impossible to tell what's going on so far down Betelgeuse is the star at the shoulder of Orion, the iconic constellation in the shape of a hunter wielding a bow in the night sky. Its name is derived from the Arabic for ""hand of Orion."" The star, which is about 700 light years away from Earth, is a relatively close neighbor within our galaxy. ""What's special about this is how close it is,"" Guinan said. Guinan said it's the most likely nearby supernova candidate. It's about nine million years old, and stars as large as Betelgeuse don't usually have lifespans past 10 million years. Though its time is nigh, it probably won't explode in your lifetime. ""It'll probably happen in the next 200,000 or 300,000 years,"" Guinan said. It's a variable star, which means it regularly dims and brightens, in cycles that can last about 420 days. Betelgeuse has been in a normal dimming period over the past few months, but it's just dramatically accelerated compared to past years. The dimming process should end by mid-January, according to mathematical models. But Betelgeuse often follows its own rules, he says. ""I personally think it's going to bounce back, but it's fun to watch stars change,"" Guinan said. However, he adds, ""If it continues dimming, then all bets are off."" If it exploded, it would be be bright enough to see during the day That might mean we're on the verge of a brilliant light show, because if a star this close exploded, it would make an impact. Stars rapidly fuse various elements in their cores. And if Betelgeuse burns down to an iron core, which won't fuse, that core could collapse rapidly, leading to a supernova. The red supergiant would glow a vibrant blue for three of four months, and would take about a year to fade out. ""It would be a really bright star visible in the daytime,"" Guinan said. There wouldn't be any direct danger to life on earth, but ultraviolet radiation from the celestial blast could scorch ozone in our atmosphere. Betelgeuse's curious behavior has stuck out in other ways over the decades. In 2009, the late astronomer and Nobel Laureate Charles Townes told CNN he had observed Betelgeuse shrinking 15% since the mid 1990s. Back then, Townes and his colleagues were puzzled because as stars usually get brighter as they shrink. Betelgeuse, however, was dimming. The star has been acting differently in the past few months, and it's anyone guess what all the unusual readings may mean. ""It might then be a very small bright star, or it might even be a black hole. An explosion would be very surprising,"" Townes said at the time.","The star, Betelgeuse, is suddenly dimming. It may be a sign, astronomers say, that the star is about to explode. Another possibility is the red supergiant may just be going through a phase."
